asset_tag_id,description,purchased_from,purchase_date,brand,cost,model,serial_no,date_created,created_by,device_type,os,risk_category
14015,SB 600 G3 MINI,,2018-06-06,HEWLETT PACKARD,$722.09,SB 600 G3 MINI,8CG81908FP,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14012,SB 600 G3 MINI,,2018-06-06,HEWLETT PACKARD,$722.09,SB 600 G3 MINI,8CG81905B6,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14003,SB 600 G3 MINI,,2018-06-06,HEWLETT PACKARD,$722.09,SB 600 G3 MINI,8CG81905G8,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14002,SB 600 G3 MINI,,2018-06-06,HEWLETT PACKARD,$722.09,SB 600 G3 MINI,8CG81905HZ,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14007,SB 600 G3 MINI,,2006-06-18,HEWLETT PACKARD,$722.09,SB 600 G3 MINI,8CG81905C5,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14432,SB 600 G3 MINI,,2018-06-06,HEWLETT PACKARD,$722.09,SB 600 G3 MINI,8CG81905FS,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14009,SB 600 G3 MINI,,2018-06-06,HEWLETT PACKARD,$722.09,SB 600 G3 MINI,8CG81908FS,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14438,SB 600 G3 MINI,,2018-06-06,HP,$722.09,SB 600 G3 MINI,8CG81908CZ,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14451,HEWLETT PACKARD PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQS,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
9-185001,HEWLETT PACKARD PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQY,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14509,HEWLETT PACKARD PC PRO DESK G3 SFF,,2018-06-06,HEWLETT PACKARD,$740.00,PRO DESK G3 SFF,MXL8211HR6,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14606,HEWLETT PACKARD PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL816210S,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
10-186001,HEWLETT PACKARD PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HRD,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14783,HEWLETT PACKARD PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQG,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14442,HEWLETT PACKARD PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQT,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
8-184013,HEWLETT PACKARD PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQX,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14440,HEWLETT PACKARD PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HR9,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14575,HEWLETT PACKARD PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQQ,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14505,HEWLETT PACKARD PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8221HGQ,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14026,HEWLETT PACKARD PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQ7,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14028,HEWLETT PACKARD PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQL,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
10-1860723,HEWLETT PACKARD PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQD,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
31,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8162107,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14495,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQ4,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
8-184005,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HRH,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
9-185006,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8221HFN,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14708,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8212PTF,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
8-1840009,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQF,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
10-186008,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HR4,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14502,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HRF,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14561,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HR0,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
10-186010,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HRJ,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14497,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQ2,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14696,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQ0,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14512,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HRB,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
17763,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQB,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14536,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQJ,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14513,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQZ,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14503,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQH,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14549,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQ8,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14700,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HRL,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14699,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8162112,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
8-184016,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HR5,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
17752,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQR,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14694,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQ3,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14500,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQK,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14697,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQ9,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
8-184003,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HR7,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
10-185004,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8221HFK,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
9-185008,HP PC PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HR1,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14019,PRO DESK G3 SFF,,2006-06-18,HEWLETT PACKARD,$740.00,PRO DESK G3 SFF,MXL8211HQV,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14695,PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HR8,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14022,PRO DESK G3 SFF,,2018-06-06,HEWLETT PACKARD,$740.00,PRO DESK G3 SFF,MXL8211HRC,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14021,PRO DESK G3 SFF,,2018-06-06,HEWLETT PACKARD,$740.00,PRO DESK G3 SFF,MXL8211HR3,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14707,PRO DESK G3 SFF,,2018-06-06,HP,$740.00,PRO DESK G3 SFF,MXL8211HQ1,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14006,PRODESK 600 G3 MICRO TOWER,,2006-06-18,HEWLETT PACKARD,$804.53,PRODESK 600 G3 MICRO TOWER,2UA8231ZG7,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14528,PRODESK 600 G3 MICRO TOWER,,2018-06-06,HEWLETT PACKARD,$804.53,PRODESK 600 G3 MICRO TOWER,2UA8231ZJR,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14418,SB 600 G3 MINI,,2006-06-18,HEWLETT PACKARD,$881.00,SB 600 G3 MINI,8CG820149L,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14416,SB 600 G3 MINI,,2018-06-06,HEWLETT PACKARD,$881.00,SB 600 G3 MINI,8CG82014XX,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14417,SB 600 G3 MINI,,2006-06-18,HEWLETT PACKARD,$881.00,SB 600 G3 MINI,8CG82014ZC,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14420,SB 600 G3 MINI,,2006-06-18,HEWLETT PACKARD,$881.00,SB 600 G3 MINI,8CG820149Y,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14419,SB 600 G3 MINI,,2006-06-18,HEWLETT PACKARD,$881.00,SB 600 G3 MINI,8CG820149Q,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
10-1860656,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WG0N3JMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
103,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK4QRJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860634,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK4C6JMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860601,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WH1S4JMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860590,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WH272JMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860701,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK3USJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860690,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK04PJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860312,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK64CJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860301,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WJAXDJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860201,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WJ6TLJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860190,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK0V6JMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860189,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WJ3Y7JMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860178,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WG1ALJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860167,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK4MJJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860578,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK4LQJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860523,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WJ4MWJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860512,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK40EJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860434,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WH2Q0JMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860423,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK4QFJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860412,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK4H3JMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860401,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK4U9JMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860501,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK4K3JMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860490,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK4UBJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860489,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK48EJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860689,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK4KTJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860612,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WJ42QJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860623,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK0Q8JMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860645,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WJ51GJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860390,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK4XYJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860545,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK4R0JMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860534,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK2RGJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860567,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK0HVJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860556,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK41BJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860678,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK3R2JMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860667,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK3YXJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860345,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK4JDJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860334,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK52PJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860323,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK683JMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860478,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WG2PXJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860467,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WH150JMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860456,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WJ4EGJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860445,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WJ50YJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860589,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK4CYJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860278,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK43PJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860256,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK456JMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860267,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK3ZTJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860245,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK4WFJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860234,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK4HPJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860223,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK4MNJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860212,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,DMPWQ5MYJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860356,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK5RCJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860290,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK5DHJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860289,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WJ9H5JMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860389,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WJ3YBJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860378,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK45ZJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860367,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK50XJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
14455,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7XH5DRJF8K,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
14483,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7XH872JF8K,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
14470,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7XH339JF8K,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860156,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK2UYJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860145,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK2PHJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860134,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK49VJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860123,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK1ZXJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860112,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK00LJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860101,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,GG7WK26XJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
10-1860090,APPLE TABLET IPAD,,2018-06-21,Apple,$419.00,IPAD,DMPWQ8ZSJMVT,2024-09-28 17:39,Bryan Shepard,ipad,mac,Medium Risk
14617,SE 450,,2024-07-18,SAMSUNG,$160.00,SE 450,0513HCLK505159W,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14626,SE 450,,2024-07-18,SAMSUNG,$160.00,SE 450,0513HCLK505176F,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14627,SE 450,,2024-07-18,SAMSUNG,$160.00,SE 450,0513HCLK505169X,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14614,HP PRINTER LASERJET M130FN,,2018-07-27,HP,$123.52,M130FN,VND4M11274,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14615,HP PRINTER LASERJET M130FN,,2018-07-27,HP,$123.52,M130FN,VND4M11289,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14628,SE 450,,2027-07-18,SAMSUNG,$160.00,SE 450,0513HCLK505174R,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14653,HYTERA TWO-WAY RADIO TC320,,2018-08-10,Hytera,$149.00,TC320,R184094246,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
10-1860078,EPSON PROJECTOR W39 WXGA,,2018-08-14,Epson,$573.54,W39 WXGA,X4YQ8700345,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
10-1860034,EPSON PROJECTOR W39 WXGA,,2018-08-14,Epson,$573.54,W39 WXGA,X4YQ8700190,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
10-1860023,EPSON PROJECTOR W39 WXGA,,2018-08-14,Epson,$573.54,W39 WXGA,X4YQ8700189,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
10-1860089,EPSON PROJECTOR W39 WXGA,,2018-08-14,Epson,$573.54,W39 WXGA,X4YQ8700381,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
10-1860012,EPSON PROJECTOR W39 WXGA,,2018-08-14,Epson,$573.54,W39 WXGA,X4YQ8700186,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
10-1860067,EPSON PROJECTOR W39 WXGA,,2018-08-14,Epson,$573.54,W39 WXGA,X4YQ8700340,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
10-1860001,EPSON PROJECTOR W39 WXGA,,2018-08-14,Epson,$573.54,W39 WXGA,X4YQ8700099,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
10-1860056,EPSON PROJECTOR W39 WXGA,,2018-08-14,Epson,$573.54,W39 WXGA,X4YQ8700336,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
10-1860045,EPSON PROJECTOR W39 WXGA,,2018-08-14,Epson,$573.54,W39 WXGA,X4YQ8700266,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14660,HP PC LAPTOP ELITEBOOK 820,,2018-08-20,HP,"$1,280.48",ELITEBOOK 820,5CG8165RS2,2024-09-28 17:39,Bryan Shepard,laptop,unknown,High Risk
14056,LASERJET PRO M130FN,,2018-08-23,HP,$125.13,LASERJET PRO M130FN,VND3K15206,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14686,HYTERA TWO-WAY RADIO TC320,,2018-10-05,Hytera,$149.00,TC320,18512A2428,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14687,HYTERA TWO-WAY RADIO TC320,,2018-10-05,Hytera,$149.00,TC320,18512A2427,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14698,HP PRINTER LASERJET LASERJET M130FN,,2018-10-16,HP,$103.52,LASERJET M130FN,VND4M02136,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14063,M130FN,,2018-10-25,HP,$103.52,M130FN,VNB3203005,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14064,M130FN,,2018-10-25,HP,$103.52,M130FN,VND4M05585,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14709,HP PRINTER LASERJET M130FN,,2018-10-30,HP,$125.13,M130FN,VND3K19460,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14704,HYTERA TWO-WAY RADIO TC320,,2018-10-30,Hytera,$149.00,TC320,18518A2067,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
14066,PRODESK 600 G4 MINI,,2021-11-18,HP,$792.01,PRODESK 600 G4 MINI,8CC8411KQ6,2024-09-28 17:39,Bryan Shepard,other,unknown,Medium Risk
